"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","3.8","","","Eastern Central Atlantic"
"2","unsexed","","3.8","1.25","","Rockall Trough, NE Atlantic (near 55°N, 12°W), 1973-78"
