"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","6.4 kg","64","","Finland","Espoo, Lake Vuohilampi"
"2","unsexed","","34","","Finland","Lake Marjalanlampi"
"3","unsexed","4.0 kg","","","Denmark","Lake on Zealand, 2006"
"4","unsexed","","17.5","","Nepal","None specified"
"5","unsexed","","14.8","","China","Not specified"
"6","unsexed","","55","10","","not specified"
"7","unsexed","4.3 kg","","","Netherlands","not specified, 2009"
"8","unsexed","3.9 kg","","","Poland","not specifoed, 1996"
