"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","55.0 kg","189","42","Spain","Gulf of Cádiz, 2006-2008"
"2","unsexed","103.0 kg","182","","France","Gulf of Gascogne"
