"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","190","","Australia","155° E 38° S"
"2","unsexed","260.0 kg","245","","New Zealand","1986"
"3","unsexed","158.0 kg","203","","New Zealand","Off Whakatane"
