"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","6.8","","Australia","between Arrowsmith river and the Philipps river"
"2","female","4.60 g","6.8","5","Australia","Collie River (Jan 1984 - Feb 1986)"
