"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","22","","Global","East Indies"
"2","unsexed","","14","","Israel","Gulf of Aqaba, 1981"
"3","unsexed","","20","","Somalia","Somalia"
