"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","80","","","Asia-Pacific Region"
"2","mixed","","29.3","5","United Arab Em.","off Abu Dhabi, 2008-2009"
"3","unsexed","","80","","South Africa","South Africa"
