"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","65.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1227&pref=72458&sex=unsexed&loo=65.00000&k=0.05700&id2=1211&genusname=Mycteroperca&speciesname=interstitialis&gm_loo=74.505033387013&gm_lm=1&gm_m=1&gm_k=0.057&vautoctr=9390&gm_lm_rl=1"">0.06</a>","-4.10","","","","","2.38","","","No","No"
"2","85.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1227&pref=36872&sex=unsexed&loo=85.40000&k=0.05700&id2=1211&genusname=Mycteroperca&speciesname=interstitialis&gm_loo=74.505033387013&gm_lm=1&gm_m=1&gm_k=0.057&vautoctr=6041&gm_lm_rl=1"">0.06</a>","-4.60","","","27.2","","2.62","Trinidad Tobago","","No","No"
