"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","19.8 kg","","","Brazil","Rio Teles Pires, 2004"
"2","female","","130","18","Bolivia","Trinidad region, Mamore basin, Beni, 1983-87"
