"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","33.1","11","Croatia","Cape Savudrija to Lastovo Is, eastern Adriatic"
"2","unsexed","","34","","Egypt","Eastern Mediterranean"
