"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","20","","","Azov Sea"
"2","unsexed","","22","","Global","Black Sea"
"3","unsexed","","25","","Iran","Caspian Sea"
"4","unsexed","","","5","","Europe"
"5","unsexed","","22","4","","not specified"
"6","female","17.50 g","11.2","3","USA","upper Detroit River, 1996"
"7","male","28.50 g","12.4","","USA","upper Detroit River, 1996"
