"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","110.8","","Indonesia","eastern Indonesia"
"2","unsexed","","130","","Madagascar","Not specified"
"3","unsexed","","104","","Indonesia","not specified"
"4","unsexed","","90","","South Africa","South Africa"
