"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","11.7","","China","Guangdong Province"
"2","unsexed","","20","","Australia","locality not specified"
"3","unsexed","","28","","","not specified"
