"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","100.0 kg","","","Nigeria","Lake Kainji"
"2","unsexed","129.3 kg","","","Kenya","Lake Victoria, unknown"
