"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","10","1","Oman","Arabian Sea"
"2","unsexed","","7.2","","","East China Sea"
"3","unsexed","","5.7","","Philippines","off Batangas and Mindoro, off SW Luzon"
