"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","6.5","","Indonesia","Off Padang, Palau Ular, Sumatra"
"2","unsexed","","6.3","","Indonesia","Sumatra"
