"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","60","15","","Estonia & Russia "
"2","female","4.7 kg","59.4","9","Poland","Lebsko Lake, 2000-2001"
"3","unsexed","6.3 kg","","","Germany","Walchensee, 1960"
