"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","10.0 kg","","21","","-"
"2","unsexed","","","17","USA","Florida (west coast)"
"3","unsexed","","","21","USA","North and South Carolina"
"4","unsexed","","107","","Global","Not specified."
