"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","118.00 g","22","","USA","Lost Creek Reservoir, Utah, 1977"
"2","male","","","6","USA","Lost Creek Reservoir, Utah, 1977"
