"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","47","","","Asia-Pacific Region"
"2","unsexed","","50","","Global","East Indies"
"3","unsexed","","47","","Global","Great Barrier Reef and Coral Sea"
"4","male","","","20","Australia","Lizard Is. (14°40'S, 145°28'E) and Outer Barrier Reefs"
"5","unsexed","","","19","Australia","northern Great Barrier Reef (midshelf)"
