"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","6.7","","Global","East Indies"
"2","female","","4.7","","Indonesia","Not specified."
"3","male","","6","","Indonesia","Not specified."
