"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","75","","Christmas I.","Christmas Island Indian Ocean."
"2","unsexed","","75","","Global","East Indies"
"3","unsexed","","45","","Japan","Not given"
