"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","20","","Global","East Indies"
"2","unsexed","","21","","Australia","Not specified."
"3","unsexed","25.00 g","8.7","","Philippines","Peña Plata market, Samal I."
