"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","1.1 kg","46","","Chad","Central-southern area (33°10'S - 38°38'S), 1998-99"
"2","male","1.0 kg","43","","Chile","Central-southern area (33°10'S - 38°38'S), 1998-99"
