"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","30.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1324&pref=312&sex=unsexed&loo=30.00000&k=1.45200&id2=1306&genusname=Umbrina&speciesname=cirrosa&gm_loo=65.157566452592&gm_lm=1&gm_m=1&gm_k=0.40169546996683&vautoctr=2362&gm_lm_rl=1"">1.45</a>","","","","19.0","","3.12","Egypt","Port Said","Yes","No"
"2","86.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1324&pref=312&sex=unsexed&loo=86.50000&k=0.27900&id2=1306&genusname=Umbrina&speciesname=cirrosa&gm_loo=65.157566452592&gm_lm=1&gm_m=1&gm_k=0.40169546996683&vautoctr=2363&gm_lm_rl=1"">0.28</a>","","","","19.0","","3.32","Morocco","(50 m depth)","No","No"
"3","106.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1324&pref=57649&sex=mixed&loo=106.60000&k=0.16000&id2=1306&genusname=Umbrina&speciesname=cirrosa&gm_loo=65.157566452592&gm_lm=1&gm_m=1&gm_k=0.40169546996683&vautoctr=8998&gm_lm_rl=1"">0.16</a>","","","","","","3.26","Italy","N. Central Adriatic Sea","Yes","No"
