"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","1.6 kg","41.6","10","","west Indian submarine ridge, 1980-92"
"2","male","1.5 kg","38.9","9","","west Indian submarine ridge, 1980-92"
