"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"16","44.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=8540&sex=unsexed&loo=44.90000&k=0.25000&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=1045&gm_lm_rl=0.43464232465889"">0.25</a>","-1.05","","","27.2","","2.70","Cuba","Northwest Zone","No","No"
"17","45.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=4834&sex=unsexed&loo=45.00000&k=0.23000&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=1039&gm_lm_rl=0.43464232465889"">0.23</a>","","","","28.5","","2.67","Puerto Rico","","No","No"
"18","45.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=8540&sex=unsexed&loo=45.20000&k=0.26000&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=1046&gm_lm_rl=0.43464232465889"">0.26</a>","-0.17","","","27.2","","2.73","Cuba","Southwest  Zone","No","No"
"19","46.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=83831&sex=unsexed&loo=46.80000&k=0.10500&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=10249&gm_lm_rl=0.43464232465889"">0.11</a>","-1.00","","","","","2.36","Brazil","Northeastern region","No","No"
"20","48.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=3090&sex=unsexed&loo=48.00000&k=0.20000&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=1035&gm_lm_rl=0.43464232465889"">0.20</a>","-0.50","","","27.2","","2.66","Cuba","Southwest Zone","No","No"
"21","50.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=3090&sex=unsexed&loo=50.00000&k=0.13400&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=1036&gm_lm_rl=0.43464232465889"">0.13</a>","-1.49","","","26.0","","2.53","USA","Florida, east coast","No","No"
"22","50.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=1026&sex=unsexed&loo=50.50000&k=0.23100&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=1031&gm_lm_rl=0.43464232465889"">0.23</a>","-0.19","","","27.5","","2.77","Brazil","off Caera State","No","No"
"23","53.9","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=46268&sex=female&loo=53.90000&k=0.07600&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=6978&gm_lm_rl=0.43464232465889"">0.08</a>","","F","","27.0","","2.34","Jamaica","southern coast","No","No"
"24","60.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=3090&sex=female&loo=60.00000&k=0.20000&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=1033&gm_lm_rl=0.43464232465889"">0.20</a>","-0.68","F","","27.2","","2.86","Trinidad Tobago","","No","No"
"25","60.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=3224&sex=female&loo=60.30000&k=0.20000&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=1037&gm_lm_rl=0.43464232465889"">0.20</a>","-0.68","F","","27.2","31.0","2.86","Trinidad Tobago","Gulf of Paria and North coast","No","No"
"26","70.8","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=3224&sex=male&loo=70.80000&k=0.22000&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=1038&gm_lm_rl=0.43464232465889"">0.22</a>","-0.55","M","","27.2","25.0","3.04","Trinidad Tobago","Gulf of Paria and North coast","No","No"
"27","71.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=3090&sex=male&loo=71.00000&k=0.22000&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=1034&gm_lm_rl=0.43464232465889"">0.22</a>","-0.55","M","","27.2","","3.04","Trinidad Tobago","","Yes","No"
"28","71.0","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=195&pref=72458&sex=male&loo=71.00000&k=0.20000&id2=181&genusname=Lutjanus&speciesname=synagris&gm_loo=43.95225495316&gm_lm=23.538710435501&gm_m=0.51&gm_k=0.21275965269059&vautoctr=9535&gm_lm_rl=0.43464232465889"">0.20</a>","","M","","","","3.00","","","No","No"
