"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","85","","Global","East Indies"
"2","unsexed","","85","","Iran","Persian Gulf and western part of the Oman Sea"
"3","unsexed","","100","","Global","Western Indian Ocean fishing area"
