"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","107.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=50580&sex=male&loo=107.00000&k=0.84700&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=7342&gm_lm_rl=0.45704469380244"">0.85</a>","","M","","28.0","","3.99","Australia","Kimberley, Western Australia","No","No"
"2","110.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=1391&sex=unsexed&loo=110.00000&k=0.10000&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=868&gm_lm_rl=0.45704469380244"">0.10</a>","","","","28.0","","3.08","Thailand","Inner Gulf of Thailand","Yes","No"
"3","114.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=50580&sex=male&loo=114.00000&k=0.76100&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=7346&gm_lm_rl=0.45704469380244"">0.76</a>","","M","","15.0","","4.00","Australia","South Western Australia","No","No"
"4","116.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=50580&sex=male&loo=116.00000&k=0.96200&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=7344&gm_lm_rl=0.45704469380244"">0.96</a>","","M","","24.0","","4.11","Australia","Pilbara, Western Australia","No","No"
"5","119.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=97118&sex=female&loo=119.00000&k=0.59500&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=21440&gm_lm_rl=0.45704469380244"">0.60</a>","","F","","","","3.93","Oman","","No","No"
"6","121.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=50580&sex=female&loo=121.00000&k=0.76100&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=7347&gm_lm_rl=0.45704469380244"">0.76</a>","","F","","15.0","","4.05","Australia","South Western Australia","No","No"
"7","122.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=50580&sex=female&loo=122.00000&k=0.64600&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=7343&gm_lm_rl=0.45704469380244"">0.65</a>","","F","","28.0","","3.98","Australia","Kimberley, Western Australia","No","No"
"8","126.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=50580&sex=female&loo=126.00000&k=0.63100&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=7345&gm_lm_rl=0.45704469380244"">0.63</a>","","F","","24.0","","4.00","Australia","Pilbara, Western Australia","No","No"
"9","128.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=5765&sex=male&loo=128.00000&k=0.25000&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=874&gm_lm_rl=0.45704469380244"">0.25</a>","-1.72","M","0.44","25.0","","3.61","Australia","Queensland (east-coast stock)","No","No"
"10","136.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=1415&sex=unsexed&loo=136.00000&k=0.21000&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=869&gm_lm_rl=0.45704469380244"">0.21</a>","","","","27.6","","3.59","Djibouti","Gulf of Aden","No","No"
"11","139.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=135&pref=97118&sex=unsexed&loo=139.00000&k=0.21000&id2=121&genusname=Scomberomorus&speciesname=commerson&gm_loo=149.59190879369&gm_lm=79.561401873774&gm_m=0.44&gm_k=0.33776667202816&vautoctr=21441&gm_lm_rl=0.45704469380244"">0.21</a>","","","","","","3.61","Oman","","No","No"
