"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","87","37","Alaska","Bering Sea, 2005-2006"
"2","unsexed","","60","","Russia","Northeastern Sea of Okhotsk/1954-1955"
"3","unsexed","","58","","Russia","Northern Sea of Japan/1931-1935"
"4","unsexed","2.1 kg","62","","USA","Southeastern Bering Sea/1957-1960"
