"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"16","23.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=23.80000&k=0.42000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7333&gm_lm_rl=1"">0.42</a>","-0.94","","","26.0","","2.38","USA","Gulf of Mexico","No","No"
"17","24.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=12197&sex=unsexed&loo=24.00000&k=0.37000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=3023&gm_lm_rl=1"">0.37</a>","","","","25.0","","2.33","USA","Gulf of Mexico","No","No"
"18","24.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=24.10000&k=0.37000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7327&gm_lm_rl=1"">0.37</a>","-0.94","","","26.0","","2.33","USA","Gulf of Mexico","No","No"
"19","24.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=24.10000&k=0.41000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7319&gm_lm_rl=1"">0.41</a>","-0.67","","","26.0","","2.38","USA","Gulf of Mexico","No","No"
"20","24.2","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=24.20000&k=0.44000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7322&gm_lm_rl=1"">0.44</a>","-0.54","","","26.0","","2.41","USA","Gulf of Mexico","No","No"
"21","24.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=24.30000&k=0.39000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7302&gm_lm_rl=1"">0.39</a>","-0.97","","","26.0","","2.36","USA","Gulf of Mexico","No","No"
"22","24.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=24.60000&k=0.40000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7321&gm_lm_rl=1"">0.40</a>","-0.85","","","26.0","","2.38","USA","Gulf of Mexico","No","No"
"23","24.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=24.60000&k=0.41000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7309&gm_lm_rl=1"">0.41</a>","-0.85","","","26.0","","2.39","USA","Gulf of Mexico","No","No"
"24","24.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=48919&sex=unsexed&loo=24.70000&k=0.34000&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=7331&gm_lm_rl=1"">0.34</a>","-1.36","","","26.0","","2.32","USA","Gulf of Mexico","No","No"
"25","25.3","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1782&pref=6132&sex=unsexed&loo=25.30000&k=0.47500&id2=1589&genusname=Brevoortia&speciesname=patronus&gm_loo=26.782875915724&gm_lm=18.5&gm_m=1.1&gm_k=0.35379325802214&vautoctr=3021&gm_lm_rl=1"">0.48</a>","","","1.10","24.5","18.5","2.48","USA","North-central Gulf of Mexico","No","No"
