"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","34","","France","Douarnenez Bay, Brittany"
"2","male","","","12","France","Douarnenez Bay, Brittany"
"3","unsexed","","35","","Egypt","Egypt"
