"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","","140","","Not given."
"2","unsexed","","42.5","","New Zealand","not stated"
"3","unsexed","2.0 kg","42","100","Australia","western coasts"
