"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","8.5","","Global","East Indies"
"2","unsexed","","6.5","","Indonesia","No locality given"
"3","unsexed","","9","","Global","Not specified."
