"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","37.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4988&pref=51515&sex=unsexed&loo=37.00000&k=1.60000&id2=4764&genusname=Saurida&speciesname=elongata&gm_loo=44.303726387863&gm_lm=1&gm_m=1&gm_k=0.75556308238839&vautoctr=4314&gm_lm_rl=1"">1.60</a>","","","","29.0","","3.34","Malaysia","Terengganu coast, 10-20 m","Yes","No"
"2","37.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4988&pref=2877&sex=male&loo=37.70000&k=1.24000&id2=4764&genusname=Saurida&speciesname=elongata&gm_loo=44.303726387863&gm_lm=1&gm_m=1&gm_k=0.75556308238839&vautoctr=4317&gm_lm_rl=1"">1.24</a>","","M","","27.0","","3.25","Thailand","Gulf of Thailand (upper part)","No","No"
"3","40.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4988&pref=2877&sex=male&loo=40.00000&k=1.22000&id2=4764&genusname=Saurida&speciesname=elongata&gm_loo=44.303726387863&gm_lm=1&gm_m=1&gm_k=0.75556308238839&vautoctr=4318&gm_lm_rl=1"">1.22</a>","","M","","27.0","","3.29","Thailand","Gulf of Thailand","No","No"
"4","41.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4988&pref=2877&sex=female&loo=41.60000&k=1.19000&id2=4764&genusname=Saurida&speciesname=elongata&gm_loo=44.303726387863&gm_lm=1&gm_m=1&gm_k=0.75556308238839&vautoctr=4315&gm_lm_rl=1"">1.19</a>","","F","","27.0","","3.31","Thailand","Gulf of Thailand (upper part)","No","No"
"5","42.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4988&pref=2877&sex=female&loo=42.40000&k=1.24000&id2=4764&genusname=Saurida&speciesname=elongata&gm_loo=44.303726387863&gm_lm=1&gm_m=1&gm_k=0.75556308238839&vautoctr=4316&gm_lm_rl=1"">1.24</a>","","F","","27.0","","3.35","Thailand","Gulf of Thailand","No","No"
"6","46.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4988&pref=2877&sex=unsexed&loo=46.10000&k=0.94000&id2=4764&genusname=Saurida&speciesname=elongata&gm_loo=44.303726387863&gm_lm=1&gm_m=1&gm_k=0.75556308238839&vautoctr=4319&gm_lm_rl=1"">0.94</a>","","","","27.0","","3.30","Thailand","Gulf of Thailand (southern)","No","No"
"7","56.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4988&pref=93528&sex=unsexed&loo=56.70000&k=0.18500&id2=4764&genusname=Saurida&speciesname=elongata&gm_loo=44.303726387863&gm_lm=1&gm_m=1&gm_k=0.75556308238839&vautoctr=11574&gm_lm_rl=1"">0.19</a>","-0.67","","","","","2.77","Taiwan","Minnan-Taiwan Bank Fishing Ground (22°00'-24°30'N, 117°30'-120°45'E)","No","No"
"8","57.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=4988&pref=93528&sex=unsexed&loo=57.70000&k=0.17100&id2=4764&genusname=Saurida&speciesname=elongata&gm_loo=44.303726387863&gm_lm=1&gm_m=1&gm_k=0.75556308238839&vautoctr=11576&gm_lm_rl=1"">0.17</a>","","","","","","2.76","Taiwan","southern Taiwan Strait","No","No"
