"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","40","","Indonesia","locality not specified"
"2","unsexed","","60","","Global","Not specified."
"3","unsexed","","60","","French Polynesia","Not specified."
