"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","56.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1106&pref=85837&sex=unsexed&loo=56.40000&k=0.30000&id2=1090&genusname=Mugil&speciesname=liza&gm_loo=70.734910832125&gm_lm=1&gm_m=1&gm_k=0.20988085101587&vautoctr=11536&gm_lm_rl=1"">0.30</a>","-0.06","","","","","2.98","Argentina","Mar Chiquita coastal lagoon (37°32'S-57°19'W)","No","No"
"2","68.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1106&pref=8540&sex=unsexed&loo=68.10000&k=0.24000&id2=1090&genusname=Mugil&speciesname=liza&gm_loo=70.734910832125&gm_lm=1&gm_m=1&gm_k=0.20988085101587&vautoctr=2232&gm_lm_rl=1"">0.24</a>","","","","27.0","","3.05","Cuba","Southeast Zone","No","No"
"3","73.4","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1106&pref=83842&sex=unsexed&loo=73.40000&k=0.24500&id2=1090&genusname=Mugil&speciesname=liza&gm_loo=70.734910832125&gm_lm=1&gm_m=1&gm_k=0.20988085101587&vautoctr=10268&gm_lm_rl=1"">0.25</a>","0.18","","","","","3.12","Brazil","Southeastern region (Cananéia), São Paulo","No","No"
"4","88.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1106&pref=8540&sex=unsexed&loo=88.80000&k=0.11000&id2=1090&genusname=Mugil&speciesname=liza&gm_loo=70.734910832125&gm_lm=1&gm_m=1&gm_k=0.20988085101587&vautoctr=2233&gm_lm_rl=1"">0.11</a>","","","","27.2","","2.94","Cuba","lagoons","No","No"
