"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","102.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=255&pref=796&sex=female&loo=102.00000&k=0.39000&id2=241&genusname=Oncorhynchus&speciesname=keta&gm_loo=108.03616153227&gm_lm=75.149552088519&gm_m=1.2&gm_k=0.34529519500773&vautoctr=1207&gm_lm_rl=0.70227265536832"">0.39</a>","","F","1.20","10.0","70.0","3.61","Canada","Columbia River","No","No"
"2","105.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=255&pref=796&sex=female&loo=105.00000&k=0.30000&id2=241&genusname=Oncorhynchus&speciesname=keta&gm_loo=108.03616153227&gm_lm=75.149552088519&gm_m=1.2&gm_k=0.34529519500773&vautoctr=1208&gm_lm_rl=0.70227265536832"">0.30</a>","","F","","5.0","75.0","3.52","Canada","Columbia River","No","No"
"3","106.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=255&pref=796&sex=male&loo=106.00000&k=0.45000&id2=241&genusname=Oncorhynchus&speciesname=keta&gm_loo=108.03616153227&gm_lm=75.149552088519&gm_m=1.2&gm_k=0.34529519500773&vautoctr=1209&gm_lm_rl=0.70227265536832"">0.45</a>","","M","1.20","10.0","75.0","3.70","Canada","Columbia River","No","No"
"4","120.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=255&pref=796&sex=male&loo=120.00000&k=0.27000&id2=241&genusname=Oncorhynchus&speciesname=keta&gm_loo=108.03616153227&gm_lm=75.149552088519&gm_m=1.2&gm_k=0.34529519500773&vautoctr=1210&gm_lm_rl=0.70227265536832"">0.27</a>","","M","","5.0","81.0","3.59","Canada","Columbia River","No","No"
