"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","40","","Global","East Indies"
"2","unsexed","","50","","Global","Indo-Pacific."
"3","unsexed","","40","","Global","Not specified."
