"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","","16","Australia","Bass Strait"
"2","male","","","13","Australia","Bass Strait"
"3","female","","175","13","Australia","Southern waters"
"4","male","","145","16","Australia","Southern waters"
