"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","61","15","","Arctic Ocean "
"2","mixed","6.5 kg","70","9.5","Russian Fed","Enisey river"
"3","unsexed","7.0 kg","","","Austria","Irrsee, Fuschlsee, Mondsee, unknown"
