"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","18","","Spain","Galicia and Cantábrico, 1991"
"2","female","","","30","","Northeast Atlantic"
"3","mixed","","","26","Ireland","off SW Ireland (ICES Areas VIaS, VIIb, VIIg, VIIh, and VIIj)"
"4","mixed","","10.5","4","Turkey","South Aegean Sea (37.5° to 37.0° N), 2009-2010"
