"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","5.9","","Global","East Indies"
"2","unsexed","","5.3","","Global","Tantabiddi Creek, North West Cape, Western Australia"
