"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","20.4","","Israel","Gulf of Aqaba, 1990"
"2","unsexed","","34","","Spain","Mallorca Island (W. Mediterranean)"
