"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","49","","","Asia-Pacific Region"
"2","unsexed","","49","","Global","East Indies"
"3","unsexed","","49","","Global","Not specified."
