"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","91.3","37","USA","Alabama, 1999"
"2","unsexed","","84.6","45","USA","Louisiana, 1999"
"3","unsexed","","","53","USA","northeastern Gulf of Mexico, artificial reef area"
"4","mixed","22.8 kg","104","52.6","USA","northern Gulf of Mexico, 1989-92; 1995-98"
"5","unsexed","","","57","USA","northern Gulf of Mexico, 2000"
"6","unsexed","","","25","USA","Southeastern coast"
