"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","76","","","Asia-Pacific Region"
"2","unsexed","","76","","Global","East Indies"
"3","unsexed","","65","24","Kuwait","Kuwait"
"4","unsexed","","76","","Hong Kong","Not specified."
"5","unsexed","","70","","Iran","Persian Gulf and Oman Sea"
