"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","14.5","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=585&pref=1449&sex=unsexed&loo=14.50000&k=1.30000&id2=569&genusname=Stolephorus&speciesname=indicus&gm_loo=16.325196709966&gm_lm=12&gm_m=2.26&gm_k=1.0496591449459&vautoctr=1945&gm_lm_rl=0.62999999523163"">1.30</a>","","","","28.7","","2.44","Philippines","Ragay Gulf","No","No"
"2","15.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=585&pref=52132&sex=unsexed&loo=15.10000&k=0.80000&id2=569&genusname=Stolephorus&speciesname=indicus&gm_loo=16.325196709966&gm_lm=12&gm_m=2.26&gm_k=1.0496591449459&vautoctr=7722&gm_lm_rl=0.62999999523163"">0.80</a>","","","2.26","28.0","","2.26","Brunei Darsm","","No","No"
"3","15.7","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=585&pref=1263&sex=unsexed&loo=15.70000&k=1.08000&id2=569&genusname=Stolephorus&speciesname=indicus&gm_loo=16.325196709966&gm_lm=12&gm_m=2.26&gm_k=1.0496591449459&vautoctr=1943&gm_lm_rl=0.62999999523163"">1.08</a>","","","","28.2","","2.43","Philippines","Manila Bay","No","No"
"4","16.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=585&pref=1263&sex=unsexed&loo=16.30000&k=1.42000&id2=569&genusname=Stolephorus&speciesname=indicus&gm_loo=16.325196709966&gm_lm=12&gm_m=2.26&gm_k=1.0496591449459&vautoctr=1944&gm_lm_rl=0.62999999523163"">1.42</a>","","","","28.2","","2.58","Philippines","Manila Bay","No","No"
"5","16.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=585&pref=2926&sex=unsexed&loo=16.40000&k=1.04000&id2=569&genusname=Stolephorus&speciesname=indicus&gm_loo=16.325196709966&gm_lm=12&gm_m=2.26&gm_k=1.0496591449459&vautoctr=1946&gm_lm_rl=0.62999999523163"">1.04</a>","","","","28.7","","2.45","Philippines","Samar Sea","No","No"
"6","16.8","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=585&pref=5730&sex=unsexed&loo=16.80000&k=1.15000&id2=569&genusname=Stolephorus&speciesname=indicus&gm_loo=16.325196709966&gm_lm=12&gm_m=2.26&gm_k=1.0496591449459&vautoctr=1947&gm_lm_rl=0.62999999523163"">1.15</a>","","","","28.7","","2.51","Philippines","Guimaras Strait","No","No"
"7","17.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=585&pref=312&sex=unsexed&loo=17.20000&k=1.08500&id2=569&genusname=Stolephorus&speciesname=indicus&gm_loo=16.325196709966&gm_lm=12&gm_m=2.26&gm_k=1.0496591449459&vautoctr=1941&gm_lm_rl=0.62999999523163"">1.09</a>","","","","28.2","","2.51","Philippines","Corregidor Islands","No","No"
"8","19.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=585&pref=911&sex=unsexed&loo=19.00000&k=0.71200&id2=569&genusname=Stolephorus&speciesname=indicus&gm_loo=16.325196709966&gm_lm=12&gm_m=2.26&gm_k=1.0496591449459&vautoctr=1942&gm_lm_rl=0.62999999523163"">0.71</a>","","","","27.0","12.0","2.41","Singapore","Singapore Strait","No","No"
