"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"15","41.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=3578&sex=unsexed&loo=41.60000&k=0.49000&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=819&gm_lm_rl=0.68227636588996"">0.49</a>","0.40","","","17.5","30.5","2.93","Japan","(50 m depth)","No","No"
"16","42.3","NG","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=5760&sex=unsexed&loo=42.30000&k=0.25000&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=826&gm_lm_rl=0.68227636588996"">0.25</a>","","","","14.0","32.0","2.65","USA","California","No","No"
"17","43.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=4530&sex=unsexed&loo=43.60000&k=0.24400&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=824&gm_lm_rl=0.68227636588996"">0.24</a>","","","0.50","14.0","","2.67","USA","California waters, 1958-59 to 1969-70","No","No"
"18","44.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=312&sex=unsexed&loo=44.00000&k=0.44100&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=815&gm_lm_rl=0.68227636588996"">0.44</a>","-0.42","","","10.0","","2.93","Russia","Central Japan Sea","No","No"
"19","44.1","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=7032&sex=unsexed&loo=44.10000&k=0.32600&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=828&gm_lm_rl=0.68227636588996"">0.33</a>","-0.83","","","14.0","31.0","2.80","Morocco","","No","No"
"20","44.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=40755&sex=unsexed&loo=44.40000&k=0.16000&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=6323&gm_lm_rl=0.68227636588996"">0.16</a>","","","","18.0","","2.50","Chile","northern coast","No","No"
"21","44.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=12393&sex=unsexed&loo=44.50000&k=0.32000&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=830&gm_lm_rl=0.68227636588996"">0.32</a>","-1.34","","","6.2","","2.80","Argentina","Buenos Aires-north Patagonia region","No","No"
"22","45.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=40755&sex=unsexed&loo=45.00000&k=0.37000&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=6315&gm_lm_rl=0.68227636588996"">0.37</a>","","","","18.0","","2.87","Peru","Gulf of Guayaguil","No","No"
"23","46.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=57626&sex=male&loo=46.40000&k=0.15700&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=8980&gm_lm_rl=0.68227636588996"">0.16</a>","-1.88","M","","","","2.53","Greece","N. Aegean, G. Saronikos & Cretan Sea","No","No"
"24","47.1","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=97110&sex=unsexed&loo=47.10000&k=0.16000&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=21439&gm_lm_rl=0.68227636588996"">0.16</a>","","","","","","2.55","Morocco","north of Cape Boujdor (Zone A+B)","No","No"
"25","51.7","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=28200&sex=unsexed&loo=51.70000&k=0.21700&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=4910&gm_lm_rl=0.68227636588996"">0.22</a>","-0.89","","","17.5","","2.76","Senegal","Senegal","No","No"
"26","55.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=7032&sex=unsexed&loo=55.40000&k=0.11800&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=829&gm_lm_rl=0.68227636588996"">0.12</a>","-3.18","","","17.5","","2.56","Mauritania","","Yes","No"
"27","60.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=312&sex=unsexed&loo=60.00000&k=0.30600&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=816&gm_lm_rl=0.68227636588996"">0.31</a>","","","","0.0","","3.04","Russia","Soviet Pacific Waters","No","No"
"28","68.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=131&pref=4332&sex=unsexed&loo=68.00000&k=0.20700&id2=117&genusname=Scomber&speciesname=japonicus&gm_loo=41.681668830926&gm_lm=32.31562610768&gm_m=0.48274469230281&gm_k=0.28064023391249&vautoctr=823&gm_lm_rl=0.68227636588996"">0.21</a>","","","0.25","16.7","36.4","2.98","South Africa","","Yes","No"
