"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","50","10","New Zealand","Foveaux Strait (2008) and off SE South Island, 1997-2008"
"2","male","","40","5","New Zealand","Foveaux Strait (2008) and off SE South Island, 1997-2008"
