"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","48","","Global","East Indies"
"2","unsexed","","51","","Easter I.","Not specified."
"3","unsexed","","34.1","","China","Zhongjian Island (Xisha Islands), Hainan Province"
