"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","21","","Global","East Indies"
"2","unsexed","","20.6","","Kenya","Not specified"
"3","unsexed","","32","","Mozambique","Not specified."
