"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","4.2","","China","Guangdong Province"
"2","female","","","3","Portugal","Portugal"
"3","male","","","1","Portugal","Portugal"
