"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","15","","Brazil","Off the southern Brazilian coast"
"2","unsexed","69.70 g","16.8","","Brazil","Uruguay River, southern Brazil"
