"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","44.5","","Global","East Indies"
"2","female","","35","9","Saudi Arabia","Jeddah, 1982/83"
"3","male","","30","7","Saudi Arabia","Jeddah, 1982/83"
"4","mixed","","33","7.4","Untd Arab Em","off Abu Dhabi, 2003-2004"
"5","unsexed","","37","","Oman","Oman"
"6","unsexed","","20","","Iran","Persian Gulf"
