"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","107.50 g","40.8","","Estonia","Aegna Island near Tallinn, 1949 (August)"
"2","unsexed","","","9","Estonia","Estonia"
"3","female","190.00 g","45.2","","Estonia","Pärnu River"
"4","male","139.00 g","40.8","","Estonia","Pärnu River"
"5","unsexed","175.00 g","45","","Finland","River Pyhäjoki"
