"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","43","","Global","East Indies"
"2","unsexed","","46","","Somalia","Somalia"
"3","unsexed","1.2 kg","","","Global","unspecified"
