"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","female","","18.5","41","Hawaii","West Hawaii coast , 2003-2007"
"2","male","","20","40","Hawaii","West Hawaii coast , 2003-2007"
