"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","57","5","Kuwait","1990-92"
"2","unsexed","","60","","Myanmar","Ayeyarwady basin / 2002"
"3","unsexed","","60","","Iran","Persian Gulf and Oman Sea"
