"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","58.4","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1506&pref=39428&sex=unsexed&loo=58.40000&k=0.39200&id2=1406&genusname=Lutjanus&speciesname=erythropterus&gm_loo=62.504745635467&gm_lm=48.433310402807&gm_m=0.49416596402423&gm_k=0.34908844504011&vautoctr=6239&gm_lm_rl=1"">0.39</a>","0.18","","0.44","26.0","48.5","3.13","Australia","central Great Barrier Reef","No","No"
"2","60.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1506&pref=5738&sex=female&loo=60.00000&k=0.44000&id2=1406&genusname=Lutjanus&speciesname=erythropterus&gm_loo=62.504745635467&gm_lm=48.433310402807&gm_m=0.49416596402423&gm_k=0.34908844504011&vautoctr=2765&gm_lm_rl=1"">0.44</a>","0.21","F","","25.8","48.4","3.20","Australia","Great Barrier Reef, 15°-18°S","No","No"
"3","60.0","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1506&pref=5738&sex=male&loo=60.00000&k=0.41000&id2=1406&genusname=Lutjanus&speciesname=erythropterus&gm_loo=62.504745635467&gm_lm=48.433310402807&gm_m=0.49416596402423&gm_k=0.34908844504011&vautoctr=2766&gm_lm_rl=1"">0.41</a>","0.21","M","0.55","25.8","48.4","3.17","Australia","Great Barrier Reef, 15°-18°S","No","No"
"4","72.6","FL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1506&pref=2318&sex=unsexed&loo=72.60000&k=0.21000&id2=1406&genusname=Lutjanus&speciesname=erythropterus&gm_loo=62.504745635467&gm_lm=48.433310402807&gm_m=0.49416596402423&gm_k=0.34908844504011&vautoctr=2764&gm_lm_rl=1"">0.21</a>","-0.71","","","27.0","","3.04","Australia","Northwest coast","No","No"
