"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","18.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1039&pref=7091&sex=unsexed&loo=18.00000&k=1.07000&id2=1023&genusname=Trisopterus&speciesname=esmarkii&gm_loo=20.893078525991&gm_lm=18.6&gm_m=1.5388307249337&gm_k=0.56091554998878&vautoctr=2150&gm_lm_rl=1"">1.07</a>","","","1.48","9.0","","2.54","UK Scotland","Scottish waters","No","No"
"2","19.0","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1039&pref=958&sex=unsexed&loo=19.00000&k=0.44000&id2=1023&genusname=Trisopterus&speciesname=esmarkii&gm_loo=20.893078525991&gm_lm=18.6&gm_m=1.5388307249337&gm_k=0.56091554998878&vautoctr=2148&gm_lm_rl=1"">0.44</a>","","","","9.0","","2.20","UK Scotland","59°N  0° longitude","No","No"
"3","19.3","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1039&pref=958&sex=unsexed&loo=19.30000&k=0.59000&id2=1023&genusname=Trisopterus&speciesname=esmarkii&gm_loo=20.893078525991&gm_lm=18.6&gm_m=1.5388307249337&gm_k=0.56091554998878&vautoctr=2149&gm_lm_rl=1"">0.59</a>","","","1.60","9.0","","2.34","UK Scotland","59°N  0°","No","No"
"4","20.5","","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1039&pref=11061&sex=unsexed&loo=20.50000&k=0.59400&id2=1023&genusname=Trisopterus&speciesname=esmarkii&gm_loo=20.893078525991&gm_lm=18.6&gm_m=1.5388307249337&gm_k=0.56091554998878&vautoctr=2151&gm_lm_rl=1"">0.59</a>","","","","6.3","","2.40","Norway","Skagerrak and Northern Kattegat, 150 m","No","No"
"5","22.6","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1039&pref=27256&sex=unsexed&loo=22.60000&k=0.52000&id2=1023&genusname=Trisopterus&speciesname=esmarkii&gm_loo=20.893078525991&gm_lm=18.6&gm_m=1.5388307249337&gm_k=0.56091554998878&vautoctr=8348&gm_lm_rl=1"">0.52</a>","","","","","18.6","2.42","Norway","North Sea","No","No"
"6","27.2","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=1039&pref=312&sex=unsexed&loo=27.20000&k=0.36300&id2=1023&genusname=Trisopterus&speciesname=esmarkii&gm_loo=20.893078525991&gm_lm=18.6&gm_m=1.5388307249337&gm_k=0.56091554998878&vautoctr=2147&gm_lm_rl=1"">0.36</a>","","","","9.0","","2.43","UK Scotland","Aberdeen Bay & Moray Firth","No","No"
