"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","male","","3.97","","Philippines","Batan Island"
"2","unsexed","","4.8","","Global","East Indies"
"3","unsexed","","4.01","","Philippines","Not specified."
"4","female","","3.32","","Ryukyu Is.","Okinoerabu-jima and Okinawa-jima islands"
"5","male","","4.08","","Ryukyu Is.","Okinoerabu-jima and Okinawa-jima islands"
"6","unsexed","","4","","Global","Western and Central Pacific"
