"","Loo (cm)","Length Type","K (1/y)","to(years)","Sex","M (1/y)","Temp&deg;&nbsp;C","Lm","&Oslash;'","Country","Locality","Questionable","Captive"
"1","19.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=249&pref=796&sex=unsexed&loo=19.00000&k=0.65000&id2=235&genusname=Coregonus&speciesname=artedi&gm_loo=27.989897961072&gm_lm=15.50200944439&gm_m=0.82444273222502&gm_k=0.24790515919888&vautoctr=1159&gm_lm_rl=0.593530507841"">0.65</a>","","","1.10","8.0","12.5","2.37","USA","Trout Lake, Wisconsin","Yes","No"
"2","21.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=249&pref=796&sex=unsexed&loo=21.00000&k=0.36000&id2=235&genusname=Coregonus&speciesname=artedi&gm_loo=27.989897961072&gm_lm=15.50200944439&gm_m=0.82444273222502&gm_k=0.24790515919888&vautoctr=1160&gm_lm_rl=0.593530507841"">0.36</a>","","","1.20","8.0","15.0","2.20","USA","Muskellunge Lake, Wisconsin","No","No"
"3","32.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=249&pref=796&sex=unsexed&loo=32.00000&k=0.06000&id2=235&genusname=Coregonus&speciesname=artedi&gm_loo=27.989897961072&gm_lm=15.50200944439&gm_m=0.82444273222502&gm_k=0.24790515919888&vautoctr=1161&gm_lm_rl=0.593530507841"">0.06</a>","","","1.00","8.0","14.0","1.79","USA","Silver Lake, Wisconsin","Yes","No"
"4","34.5","TL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=249&pref=52191&sex=mixed&loo=34.50000&k=0.24700&id2=235&genusname=Coregonus&speciesname=artedi&gm_loo=27.989897961072&gm_lm=15.50200944439&gm_m=0.82444273222502&gm_k=0.24790515919888&vautoctr=7952&gm_lm_rl=0.593530507841"">0.25</a>","","","","","","2.47","Canada","eastern James-Hudson Bay","No","No"
"5","39.0","SL","<a href=""/PopDyn/FishPopGrowthSummary.php?ID=249&pref=796&sex=unsexed&loo=39.00000&k=0.27000&id2=235&genusname=Coregonus&speciesname=artedi&gm_loo=27.989897961072&gm_lm=15.50200944439&gm_m=0.82444273222502&gm_k=0.24790515919888&vautoctr=1162&gm_lm_rl=0.593530507841"">0.27</a>","","","0.35","8.0","22.0","2.61","USA","Clear Lake, Wisconsin","No","No"
