"","Sex","Wmax","Lmax (cm)","Tmax (y)","Country","Locality"
"1","unsexed","","65.5","","Iraq","Al-Faw City, 70 km south of Basrah City."
"2","unsexed","","53","","Israel","Gulf of Aqaba, 1993"
"3","unsexed","","80","","Iran","Oman Sea"
